real_region	n_bins	null_chrom	null_start	p_combined
VH_distal	5500	chr14	58980200	0.0626009
VH_distal	5500	chr8	60006000	0.230014
VH_distal	5500	chr13	109223000	0.946473
VH_distal	5500	chr10	102804800	0.195432
VH_distal	5500	chr14	17763800	0.361377
VH_distal	5500	chr2	168060600	0.883526
VH_distal	5500	chr2	130607200	0.913303
VH_distal	5500	chr9	12271800	0.746701
VH_distal	5500	chr7	131852400	0.929633
VH_distal	5500	chr11	92978800	0.189766
VH_distal	5500	chr5	110462000	0.944659
VH_distal	5500	chr13	106453000	0.508837
VH_distal	5500	chr4	122248200	0.917285
VH_distal	5500	chr5	55028000	0.50362
VH_distal	5500	chr3	151243200	0.0433846
VH_distal	5500	chr17	14644400	0.857589
VH_distal	5500	chr7	106676600	0.308402
VH_distal	5500	chr13	46942400	0.776766
VH_distal	5500	chr8	120760800	6.05928e-07
VH_distal	5500	chr12	109668200	3.90873e-10
VH_distal	5500	chr10	18309800	0.152108
VH_distal	5500	chr19	22163400	0.251963
VH_distal	5500	chr11	102218000	0.000614391
VH_distal	5500	chr2	172245800	0.413289
VH_distal	5500	chr15	89729800	0.220214
VH_distal	5500	chr2	114398400	0.218525
VH_distal	5500	chr14	3986000	0.540402
VH_distal	5500	chr1	133937800	0.0447739
VH_distal	5500	chr7	103486600	0.00198585
VH_distal	5500	chr5	122989600	0.0979305
VH_distal	5500	chr7	45247200	0.763226
VH_distal	5500	chr5	66298000	0.00506057
VH_distal	5500	chr17	69145200	0.859842
VH_distal	5500	chr2	141645400	0.841593
VH_distal	5500	chr19	3126600	0.916603
VH_distal	5500	chr5	132142000	0.0600941
VH_distal	5500	chr15	4492600	0.804501
VH_distal	5500	chr19	6228000	0.539052
VH_distal	5500	chr9	16697000	0.853656
VH_distal	5500	chr2	123705600	0.624418
VH_distal	5500	chr1	173727600	0.0230485
VH_distal	5500	chr4	71149000	0.0376621
VH_distal	5500	chr12	16781200	0.0946237
VH_distal	5500	chr3	2331600	0.465312
VH_distal	5500	chr9	112335600	2.88809e-05
VH_distal	5500	chr1	1258200	1
VH_distal	5500	chr1	1355200	1
VH_distal	5500	chr14	120409800	0.0386061
VH_distal	5500	chr4	124167000	0.48532
VH_distal	5500	chr15	25177000	0.00106787
VH_distal	5500	chr12	7587000	0.00540718
VH_distal	5500	chr17	12397400	0.000323255
VH_distal	5500	chr11	92753200	0.0087344
VH_distal	5500	chr15	45841800	0.532936
VH_distal	5500	chr3	6444800	0.355813
VH_distal	5500	chr2	125742800	0.240478
VH_distal	5500	chr13	60798000	0.340883
VH_distal	5500	chr9	11705000	0.525625
VH_distal	5500	chr3	135362400	0.193931
VH_distal	5500	chr13	6473400	0.185641
VH_distal	5500	chr4	29636200	0.697414
VH_distal	5500	chr11	63271000	0.106753
VH_distal	5500	chr14	119748400	0.0411824
VH_distal	5500	chr1	14692600	0.585659
VH_distal	5500	chr1	120368400	0.157589
VH_distal	5500	chr16	44322200	1.33282e-07
VH_distal	5500	chr3	112459800	0.947821
VH_distal	5500	chr2	139248800	0.726874
VH_distal	5500	chr19	11005800	1.10678e-06
VH_distal	5500	chr7	79088000	0.319613
VH_distal	5500	chr9	95667600	0.306148
VH_distal	5500	chr18	14330200	0.857799
VH_distal	5500	chr5	63545800	0.131906
VH_distal	5500	chr11	69055800	0.759784
VH_distal	5500	chr9	55232800	2.6272e-15
VH_distal	5500	chr2	168771800	0.000303133
VH_distal	5500	chr10	89351200	0.253871
VH_distal	5500	chr10	53472000	0.0939341
VH_distal	5500	chr2	176158800	0.0175893
VH_distal	5500	chr4	22313800	0.0314767
VH_distal	5500	chr5	92415000	0.0201004
VH_distal	5500	chr9	119147000	0.527642
VH_distal	5500	chr7	59218200	0.813208
VH_distal	5500	chr3	150800000	0.195858
VH_distal	5500	chr5	88456000	0.440716
VH_distal	5500	chr1	58999200	0.126206
VH_distal	5500	chr10	54105000	0.349513
VH_distal	5500	chr4	16091800	0.513721
VH_distal	5500	chr8	72751000	0.0412475
VH_distal	5500	chr11	66555200	0.0451084
VH_distal	5500	chr9	78814400	0.0449861
VH_distal	5500	chr5	36840800	0.547894
VH_distal	5500	chr8	100158200	0.000859257
VH_distal	5500	chr7	76357200	0.0707986
VH_distal	5500	chr6	93219200	0.695801
VH_distal	5500	chr10	103853200	0.799483
VH_distal	5500	chr16	70103400	0.0004668
VH_distal	5500	chr17	78775600	0.832081
VH_distal	5500	chr8	64487800	0.156793
VH_distal	5500	chr12	29867400	0.550399
VH_distal	5500	chr15	33030000	0.0011981
VH_distal	5500	chr10	5811600	0.802565
VH_distal	5500	chr1	23508400	0.337384
VH_distal	5500	chr15	84227400	0.175076
VH_distal	5500	chr4	10077800	0.540128
VH_distal	5500	chr5	73561200	0.530411
VH_distal	5500	chr5	27351400	5.04844e-10
VH_distal	5500	chr13	106360000	0.375087
VH_distal	5500	chr15	2905600	0.00730631
VH_distal	5500	chr15	42004600	0.00206965
VH_distal	5500	chr3	58628200	0.759544
VH_distal	5500	chr14	83148800	0.357044
VH_distal	5500	chr6	18498400	0.0898013
VH_distal	5500	chr18	7953000	0.172266
VH_distal	5500	chr12	117705200	0.0237129
VH_distal	5500	chr5	116004600	6.29213e-09
VH_distal	5500	chr11	82311200	0.199523
VH_distal	5500	chr6	136090600	0.0268816
VH_distal	5500	chr1	123374200	0.718875
VH_distal	5500	chr3	120458600	0.209341
VH_distal	5500	chr3	82854200	0.693977
VH_distal	5500	chr3	66712400	4.40295e-13
VH_distal	5500	chr19	49692600	0.0378762
VH_distal	5500	chr8	25645600	0.0284942
VH_distal	5500	chr19	49772200	0.0700188
VH_distal	5500	chr2	90192600	0.761615
VH_distal	5500	chr2	149911000	0.473441
VH_distal	5500	chr7	107794000	0.507492
VH_distal	5500	chr10	118900000	0.160842
VH_distal	5500	chr3	24781400	0.200257
VH_distal	5500	chr17	88291600	0.901227
VH_distal	5500	chr4	7721400	0.200141
VH_distal	5500	chr5	29314800	0.669014
VH_distal	5500	chr14	60924200	0.00688628
VH_distal	5500	chr10	3633600	0.000488412
VH_distal	5500	chr4	130016800	0.618667
VH_distal	5500	chr9	102527600	0.785191
VH_distal	5500	chr9	50032400	0.817739
VH_distal	5500	chr13	80479200	1.3447e-05
VH_distal	5500	chr1	140496600	0.515222
VH_distal	5500	chr8	48207000	0.874308
VH_distal	5500	chr5	139549200	0.295673
VH_distal	5500	chr10	107775400	0.0385833
VH_distal	5500	chr13	82599200	2.52253e-11
VH_distal	5500	chr10	110239000	0.0924386
VH_distal	5500	chr17	29454400	5.62356e-05
VH_distal	5500	chr15	61207000	0.657253
VH_distal	5500	chr5	87092400	0.641645
VH_distal	5500	chr8	64813000	0.325168
VH_distal	5500	chr2	4392600	2.43824e-10
VH_distal	5500	chr17	38563400	0.0251138
VH_distal	5500	chr9	47948600	0.476021
VH_distal	5500	chr5	27502000	1.38392e-06
VH_distal	5500	chr3	42252200	0.877778
VH_distal	5500	chr17	2437200	0.157304
VH_distal	5500	chr7	59955000	0.276633
VH_distal	5500	chr14	39158000	0.151548
VH_distal	5500	chr1	80055600	0.342807
VH_distal	5500	chr11	34307400	0.923189
VH_distal	5500	chr9	88561000	2.64734e-09
VH_distal	5500	chr9	120514200	2.7427e-06
VH_distal	5500	chr10	126613400	0.861359
VH_distal	5500	chr17	70800400	0.0646883
VH_distal	5500	chr13	34681400	0.0290659
VH_distal	5500	chr16	8198600	0.573764
VH_distal	5500	chr13	14390400	0.608821
VH_distal	5500	chr7	92782600	0.00630672
VH_distal	5500	chr9	68524800	0.907286
VH_distal	5500	chr18	10875200	0.291239
VH_distal	5500	chr5	147858600	0.391757
VH_distal	5500	chr13	113993600	0.383885
VH_distal	5500	chr6	111380600	0.227221
VH_distal	5500	chr2	54765600	0.801061
VH_distal	5500	chr12	5158800	0.680837
VH_distal	5500	chr10	113344200	0.839622
VH_distal	5500	chr10	42549200	0.304159
VH_distal	5500	chr7	140143000	3.07156e-08
VH_distal	5500	chr12	77495400	1.22686e-50
VH_distal	5500	chr8	11732400	0.530629
VH_distal	5500	chr12	32230600	0.765544
VH_distal	5500	chr15	93967200	0.0384504
VH_distal	5500	chr1	12446400	0.0137581
VH_distal	5500	chr1	73636400	0.514126
VH_distal	5500	chr2	167023200	0.72699
VH_distal	5500	chr11	81815800	0.152135
VH_distal	5500	chr12	997600	1
VH_distal	5500	chr13	102274600	0.741598
VH_distal	5500	chr12	46623800	0.243598
VH_distal	5500	chr4	7861200	0.777666
VH_distal	5500	chr9	29141600	0.511243
VH_distal	5500	chr1	165518400	0.165475
VH_distal	5500	chr10	35011000	0.605166
VH_distal	5500	chr1	131219000	0.0226514
VH_distal	5500	chr6	103805200	0.923573
VH_distal	5500	chr11	108450000	1.61234e-05
VH_distal	5500	chr4	64706800	0.139284
VH_distal	5500	chr6	126517200	0.101104
VH_distal	5500	chr15	91301000	0.169133
VH_distal	5500	chr14	36842600	0.19462
VH_distal	5500	chr6	18691400	0.618332
VH_distal	5500	chr16	27857000	0.538665
VH_distal	5500	chr3	107926000	0.62982
VH_distal	5500	chr5	13371000	0.456201
VH_distal	5500	chr11	50954000	0.0320112
VH_distal	5500	chr19	48802200	0.955959
VH_distal	5500	chr5	116882800	0.382407
VH_distal	5500	chr2	73510400	6.81387e-05
VH_distal	5500	chr14	23919000	0.141954
VH_distal	5500	chr11	119932000	4.08032e-27
VH_distal	5500	chr14	8298400	0.881216
VH_distal	5500	chr17	37907000	0.540153
VH_distal	5500	chr10	44149400	0.342454
VH_distal	5500	chr6	20218800	0.826031
VH_distal	5500	chr1	67687400	0.615031
VH_distal	5500	chr1	40241000	0.109225
VH_distal	5500	chr7	138383400	0.531274
VH_distal	5500	chr5	96352800	4.72765e-08
VH_distal	5500	chr7	127397800	0.0814761
VH_distal	5500	chr13	59327000	0.665885
VH_distal	5500	chr5	81345800	0.145385
VH_distal	5500	chr16	36919200	9.91193e-05
VH_distal	5500	chr5	36309000	0.201322
VH_distal	5500	chr17	29466800	9.95102e-05
VH_distal	5500	chr13	63842000	0.30271
VH_distal	5500	chr14	76183600	0.0456649
VH_distal	5500	chr5	97809400	0.405955
VH_distal	5500	chr4	46118200	0.942956
VH_distal	5500	chr3	51442200	0.00736476
VH_distal	5500	chr16	1096600	1
VH_distal	5500	chr8	37283400	0.359126
VH_distal	5500	chr12	69971400	0.0812616
VH_distal	5500	chr7	111851200	0.612522
VH_distal	5500	chr10	121777200	0.525375
VH_distal	5500	chr11	119375000	1.72307e-07
VH_distal	5500	chr12	79265800	0.277736
VH_distal	5500	chr12	105676200	0.000123159
VH_distal	5500	chr3	28558800	0.438623
VH_distal	5500	chr2	102098400	0.00218218
VH_distal	5500	chr9	39790800	0.617594
VH_distal	5500	chr10	122532800	0.0200805
VH_distal	5500	chr7	21566200	1
VH_distal	5500	chr18	3210400	0.678355
VH_distal	5500	chr2	53460000	0.618221
VH_distal	5500	chr4	7903800	0.644586
VH_distal	5500	chr1	191315600	0.0646345
VH_distal	5500	chr10	58573600	0.000668683
VH_distal	5500	chr5	8368400	0.00016755
VH_distal	5500	chr2	9501800	0.268885
VH_distal	5500	chr6	114244200	0.956735
VH_distal	5500	chr11	7908000	0.305606
VH_distal	5500	chr3	155122400	0.726102
VH_distal	5500	chr6	45673600	0.892286
VH_distal	5500	chr7	22541000	0.89269
VH_distal	5500	chr2	863000	1
VH_distal	5500	chr16	15744800	0.000353793
VH_distal	5500	chr10	698800	1
VH_distal	5500	chr10	42806400	0.754238
VH_distal	5500	chr7	78826800	0.377008
VH_distal	5500	chr15	80169800	0.165075
VH_distal	5500	chr4	35398600	0.607841
VH_distal	5500	chr4	49567400	0.0150833
VH_distal	5500	chr10	111234000	0.252777
VH_distal	5500	chr4	105390400	0.0932089
VH_distal	5500	chr5	37627200	0.277452
VH_distal	5500	chr1	179259400	0.681213
VH_distal	5500	chr7	123398400	0.245958
VH_distal	5500	chr2	128260400	0.483404
VH_distal	5500	chr1	62749800	0.333026
VH_distal	5500	chr17	13528000	0.674059
